feature 1,value 1,feature 2,value 2,ratio,num samples
gender,Male,diag_1,820,0.6012581643,232
gender,Male,diag_3,Asthma    ,0.5812612084,138
gender,Male,diag_1,Asthma    ,0.523624107,166
gender,Female,medical_specialty,Urology,0.4719781673,133
max_glu_serum,Norm,diabetesMed,No,1.5878758955,661
max_glu_serum,Norm,change,Ch,0.6657212463,516
max_glu_serum,>300,diabetesMed,No,0.6490413648,118
medical_specialty,PhysicalMedicineandRehabilitation,diag_1,V57,100.133926756,179
medical_specialty,ObstetricsandGynecology,diag_1,Other current conditions in the,76.4898395722,154
medical_specialty,Psychiatry,diag_1,Schizophrenic disorders   ,59.2983121113,140
medical_specialty,Psychiatry,diag_1,Affective psychoses   ,57.7808356203,315
medical_specialty,ObstetricsandGynecology,diag_2,Other current conditions in the,57.3384208807,135
medical_specialty,Pediatrics-Endocrinology,diag_3,?,43.6872414272,110
medical_specialty,Surgery-Neuro,diag_1,Intervertebral disc disorders  ,37.6215307105,142
medical_specialty,Orthopedics,diag_1,Osteoarthrosis and allied disorders ,18.8077222426,569
medical_specialty,Orthopedics-Reconstructive,diag_1,Osteoarthrosis and allied disorders ,16.3876818804,456
medical_specialty,Nephrology,diag_2,Hypertensive renal disease  ,14.4934211899,272
medical_specialty,Orthopedics,diag_1,Intervertebral disc disorders  ,10.7022820801,112
medical_specialty,Nephrology,diag_3,Hypertensive renal disease  ,8.7501306906,132
medical_specialty,Orthopedics-Reconstructive,diag_1,820,8.6544043042,104
medical_specialty,Pediatrics-Endocrinology,A1Cresult,>8,7.8719439553,102
medical_specialty,Surgery-General,diag_1,Cholelithiasis    ,6.1077666265,147
medical_specialty,Surgery-Cardiovascular/Thoracic,diag_1,Other forms of chronic ischemic,5.9946624136,218
medical_specialty,Radiologist,diag_1,Other forms of chronic ischemic,5.4930059469,334
medical_specialty,Cardiology,diag_1,Other forms of chronic ischemic,4.8086643877,1501
medical_specialty,Cardiology,diag_2,Other acute and subacute forms,4.0927400747,499
medical_specialty,Cardiology,diag_2,Angina pectoris   ,4.082903867,198
medical_specialty,Cardiology,diag_2,Other forms of chronic ischemic,3.2936611781,389
medical_specialty,Cardiology,diag_1,Acute myocardial infarction  ,3.1888653346,552
medical_specialty,Cardiology,diag_1,Cardiac dysrhythmias   ,3.15204831,386
medical_specialty,Cardiology,diag_2,Other diseases of endocardium ,2.8411247025,141
medical_specialty,Cardiology,diag_3,Other diseases of endocardium ,2.6083019951,124
medical_specialty,Cardiology,diag_2,Cardiomyopathy    ,2.5791770349,136
medical_specialty,Cardiology,diag_3,V45,2.5748398538,137
medical_specialty,Cardiology,diag_3,Other forms of chronic ischemic,2.5250616681,402
medical_specialty,Orthopedics,diag_2,Essential hypertension   ,2.4507909093,120
medical_specialty,Orthopedics-Reconstructive,diag_2,Diabetes mellitus   ,2.4503778147,179
medical_specialty,Surgery-General,max_glu_serum,Norm,2.4369186415,131
medical_specialty,Family/GeneralPractice,max_glu_serum,>300,2.3474535357,127
medical_specialty,Family/GeneralPractice,max_glu_serum,>200,2.3217592173,161
medical_specialty,Surgery-General,diag_1,Osteoarthrosis and allied disorders ,2.1770988195,129
medical_specialty,Orthopedics,diag_2,Diabetes mellitus   ,2.140425893,170
medical_specialty,Family/GeneralPractice,max_glu_serum,Norm,2.1069708095,261
medical_specialty,Cardiology,diag_1,Symptoms involving respiratory system and,2.0790372776,377
medical_specialty,Cardiology,diag_3,Disorders of lipoid metabolism ,2.0429672349,199
medical_specialty,Surgery-Neuro,diag_3,Diabetes mellitus   ,2.0312387154,105
medical_specialty,InternalMedicine,diag_1,250.02,1.987459705,159
medical_specialty,Emergency/Trauma,diag_1,General symptoms   ,1.9725947297,175
medical_specialty,InternalMedicine,diag_1,Transient cerebral ischemia  ,1.9545359694,225
medical_specialty,Orthopedics,diag_3,Essential hypertension   ,1.9528949541,204
medical_specialty,Orthopedics,diag_3,Diabetes mellitus   ,1.883847244,270
medical_specialty,InternalMedicine,diag_2,Iron deficiency anemias  ,1.7466312544,116
medical_specialty,Orthopedics-Reconstructive,diag_3,Diabetes mellitus   ,1.7220133868,227
medical_specialty,Orthopedics-Reconstructive,diag_3,Essential hypertension   ,1.6549107852,159
medical_specialty,Cardiology,diag_1,Heart failure   ,1.6301306109,387
medical_specialty,Family/GeneralPractice,diag_1,Other cellulitis and abscess ,1.6160197569,170
medical_specialty,Emergency/Trauma,A1Cresult,>7,1.6067333343,290
medical_specialty,Surgery-General,diag_2,Essential hypertension   ,1.6058694329,154
medical_specialty,Emergency/Trauma,diag_1,Pneumonia,1.563000275,238
medical_specialty,Psychiatry,diag_3,Diabetes mellitus   ,1.5463501807,120
medical_specialty,Emergency/Trauma,diag_2,General symptoms   ,1.5451426836,101
medical_specialty,Surgery-General,diag_2,Diabetes mellitus   ,1.5428617503,240
medical_specialty,Cardiology,diag_2,Cardiac dysrhythmias   ,1.5253510975,322
medical_specialty,ObstetricsandGynecology,diabetesMed,No,1.5165437115,217
medical_specialty,InternalMedicine,diag_1,Disorders of fluid,1.506904664,277
medical_specialty,Pediatrics-Endocrinology,change,No,1.5028884091,122
medical_specialty,?,diag_1,Osteoarthrosis and allied disorders ,0.6457939419,594
medical_specialty,ObstetricsandGynecology,change,Ch,0.6418283976,171
medical_specialty,InternalMedicine,diag_1,Acute myocardial infarction  ,0.6251940784,277
medical_specialty,?,diag_3,?,0.5909833293,349
medical_specialty,?,diag_1,Intervertebral disc disorders  ,0.5657368417,180
medical_specialty,InternalMedicine,diag_1,Other forms of chronic ischemic,0.5644926637,451
medical_specialty,Family/GeneralPractice,diag_1,Acute myocardial infarction  ,0.5585674969,116
medical_specialty,Emergency/Trauma,diag_1,Other forms of chronic ischemic,0.4621895375,151
medical_specialty,Family/GeneralPractice,diag_1,Other forms of chronic ischemic,0.4352631984,163
payer_code,HM,diag_1,Obesity and other hyperalimentation ,5.6126597013,113
payer_code,OG,medical_specialty,Emergency/Trauma,4.8198463565,198
payer_code,SP,medical_specialty,Emergency/Trauma,4.5511243543,951
payer_code,UN,medical_specialty,Emergency/Trauma,2.5743883448,302
payer_code,?,medical_specialty,Pediatrics-Endocrinology,2.3038366137,147
payer_code,UN,medical_specialty,Surgery-General,2.1078763623,123
payer_code,MD,medical_specialty,Emergency/Trauma,2.0340800674,279
payer_code,?,diag_1,250.03,1.9842292222,149
payer_code,CM,A1Cresult,Norm,1.8808639732,133
payer_code,MC,medical_specialty,Radiologist,1.8507627372,439
payer_code,?,medical_specialty,Pediatrics,1.8219116078,155
payer_code,?,medical_specialty,PhysicalMedicineandRehabilitation,1.8169433088,153
payer_code,?,max_glu_serum,>200,1.7593798701,740
payer_code,MD,A1Cresult,Norm,1.7431210902,203
payer_code,?,medical_specialty,Orthopedics-Reconstructive,1.7184898231,778
payer_code,HM,diag_3,Disorders of lipoid metabolism ,1.7095695049,157
payer_code,BC,medical_specialty,Emergency/Trauma,1.6941553967,363
payer_code,UN,A1Cresult,>7,1.6720305571,127
payer_code,?,diag_2,250.01,1.6634273241,813
payer_code,HM,diag_2,Other and unspecified anemias ,1.6600510478,104
payer_code,SP,diag_1,Other cellulitis and abscess ,1.6570940776,114
payer_code,MC,diag_1,Pneumonitis due to solids and,1.6480954458,175
payer_code,?,max_glu_serum,Norm,1.6423653272,1234
payer_code,?,max_glu_serum,>300,1.6334079695,536
payer_code,?,diag_3,250.01,1.6264451438,461
payer_code,UN,A1Cresult,>8,1.6120690412,267
payer_code,?,diag_2,250.03,1.6002697437,116
payer_code,MC,diag_3,Chronic renal failure  ,1.5947947043,432
payer_code,MC,diag_1,820,1.5858746995,373
payer_code,MC,diag_2,Chronic renal failure  ,1.5812046781,422
payer_code,CP,medical_specialty,Emergency/Trauma,1.5727122331,195
payer_code,HM,diag_1,Osteoarthrosis and allied disorders ,1.5656843337,168
payer_code,CM,medical_specialty,?,1.5456688224,994
payer_code,PO,medical_specialty,?,1.5277745811,341
payer_code,MC,diag_1,Other disorders of urethra and,1.5235139624,434
payer_code,SP,diag_2,250.02,1.5086374363,110
payer_code,UN,medical_specialty,Cardiology,1.507837133,169
payer_code,MC,diag_3,Obesity and other hyperalimentation ,0.6643260886,106
payer_code,MC,diag_2,Diabetes with peripheral circulatory disorders,0.6624790182,111
payer_code,MC,diag_1,Intervertebral disc disorders  ,0.6582107941,124
payer_code,?,diag_1,Obesity and other hyperalimentation ,0.656400376,102
payer_code,MC,diag_1,Symptoms involving respiratory system and,0.654578901,568
payer_code,BC,diag_2,Cardiac dysrhythmias   ,0.6535976739,111
payer_code,MC,diag_2,Other acute and subacute forms,0.649599331,379
payer_code,BC,diag_2,Heart failure   ,0.644145205,134
payer_code,MC,medical_specialty,Pulmonology,0.643806438,120
payer_code,SP,diag_2,Heart failure   ,0.6309290387,128
payer_code,HM,medical_specialty,InternalMedicine,0.6074342285,373
payer_code,MC,diag_1,Affective psychoses   ,0.6068847302,110
payer_code,MC,A1Cresult,>8,0.6013098344,1082
payer_code,BC,diag_1,Heart failure   ,0.5864122477,112
payer_code,MC,medical_specialty,Psychiatry,0.5819947287,102
payer_code,MC,max_glu_serum,>200,0.5531652684,153
payer_code,HM,medical_specialty,Family/GeneralPractice,0.5489466007,158
payer_code,MC,max_glu_serum,>300,0.5421897671,117
payer_code,MC,medical_specialty,Orthopedics-Reconstructive,0.5172775888,154
payer_code,UN,medical_specialty,?,0.4824369342,437
payer_code,HM,medical_specialty,Cardiology,0.4710108235,113
payer_code,CP,medical_specialty,InternalMedicine,0.4419346452,134
payer_code,MC,diag_3,?,0.3746471709,131
payer_code,MC,diag_2,250.01,0.3484711934,112
payer_code,SP,medical_specialty,InternalMedicine,0.3424639261,175
payer_code,?,medical_specialty,Emergency/Trauma,0.159952822,310
race,?,admission_source_id, Transfer from another health care facility,4.6070310015,226
race,Hispanic,payer_code,MD,2.8754414016,134
race,?,payer_code,UN,2.7159040863,139
race,?,payer_code,SP,2.5119221664,229
race,Hispanic,age,[30-40),2.4803629753,142
race,?,admission_source_id,Transfer from a hospital,2.4589409828,173
race,AfricanAmerican,diag_1,Hypertensive heart disease  ,2.4090006205,135
race,Other,medical_specialty,Emergency/Trauma,2.33871367,172
race,AfricanAmerican,medical_specialty,Nephrology,2.245318748,335
race,AfricanAmerican,diag_1,250.12,2.1446003264,114
race,AfricanAmerican,diag_1,Hypertensive renal disease  ,2.1305056744,124
race,Hispanic,admission_type_id,NULL,2.127045188,207
race,AfricanAmerican,diag_2,Schizophrenic disorders   ,2.0716060892,109
race,AfricanAmerican,diag_2,Hypertensive renal disease  ,2.0301831126,593
race,AfricanAmerican,diag_1,250.02,1.9804954635,187
race,AfricanAmerican,medical_specialty,Surgery-Vascular,1.9469674137,127
race,AfricanAmerican,diag_2,Nondependent abuse of drugs ,1.8462114327,168
race,AfricanAmerican,payer_code,DM,1.8399821733,124
race,AfricanAmerican,age,[20-30),1.8367432317,373
race,Hispanic,diag_1,Symptoms involving respiratory system and,1.7679136454,114
race,Hispanic,medical_specialty,Emergency/Trauma,1.7210596443,163
race,AfricanAmerican,age,[30-40),1.7169083917,835
race,AfricanAmerican,payer_code,MD,1.710102509,677
race,?,admission_type_id,Urgent,1.7077381587,606
race,AfricanAmerican,admission_source_id,Clinic Referral,1.642113262,274
race,AfricanAmerican,diag_1,Diabetes with other specified manifestations,1.6199466403,155
race,AfricanAmerican,diag_2,Cardiomyopathy    ,1.6196865409,258
race,AfricanAmerican,diag_3,Hypertensive renal disease  ,1.6099445436,378
race,AfricanAmerican,age,[10-20),1.6078348898,155
race,Hispanic,age,[40-50),1.6039228187,234
race,AfricanAmerican,admission_source_id, Transfer from another health care facility,1.5869273629,515
race,Hispanic,A1Cresult,>8,1.5779601488,211
race,Hispanic,medical_specialty,Family/GeneralPractice,1.556740425,169
race,AfricanAmerican,age,[40-50),1.5120666943,1874
race,Hispanic,diag_2,Diabetes mellitus   ,1.5059090078,160
race,AfricanAmerican,diag_1,Other forms of chronic ischemic,0.6585737221,621
race,AfricanAmerican,diag_3,Chronic airway obstruction,0.6580316006,196
race,Caucasian,diag_1,250.12,0.6571743892,145
race,?,payer_code,?,0.6149871864,520
race,AfricanAmerican,medical_specialty,Orthopedics,0.6068371542,124
race,AfricanAmerican,diag_1,Cardiac dysrhythmias   ,0.6001054314,222
race,AfricanAmerican,diag_2,Other and unspecified anemias ,0.5978050612,120
race,Hispanic,discharge_disposition_id,Discharged/transferred to SNF,0.5957450353,111
race,AfricanAmerican,diag_2,Chronic airway obstruction,0.5941567382,238
race,Other,age,[80-90),0.5919738889,113
race,AfricanAmerican,diag_3,Other forms of chronic ischemic,0.5905182155,284
race,AfricanAmerican,diag_2,Other forms of chronic ischemic,0.5745822468,205
race,AfricanAmerican,diag_1,Acute myocardial infarction  ,0.573703341,300
race,AfricanAmerican,payer_code,SP,0.5736987701,346
race,AfricanAmerican,age,[80-90),0.563151041,1176
race,Other,payer_code,MC,0.5591132821,188
race,AfricanAmerican,medical_specialty,Emergency/Trauma,0.5568267404,448
race,AfricanAmerican,diag_1,Osteoarthrosis and allied disorders ,0.5206407933,179
race,AfricanAmerican,diag_1,Chronic bronchitis   ,0.5075367957,122
race,AfricanAmerican,discharge_disposition_id,Discharged/transferred to another short term hospital,0.5048390586,140
race,AfricanAmerican,diag_3,Cardiac dysrhythmias   ,0.5002246661,244
race,AfricanAmerican,diag_2,Cardiac dysrhythmias   ,0.4908257143,313
race,AfricanAmerican,admission_source_id,NULL,0.4889141063,436
race,AfricanAmerican,max_glu_serum,Norm,0.477697241,149
race,Hispanic,payer_code,MC,0.4665014942,202
race,AfricanAmerican,admission_type_id,Not Available,0.4598459422,263
race,Hispanic,age,[80-90),0.4434149333,109
